SU Ref,Basic Hrs,SAT Hrs,DON,UON,AntiSocial Hrs,Pub Hol Hrs,Sunday Hrs,Total Hrs,Hours per week,Hours per week category,AS/PH/SUN %,Premium Hours
572,89, -   , -   , -   , -   , -   ,4,93,3,Under 5 Hrs,4%,1%-10% premium hrs
573,547, -   , -   , -   , -   ,12, -   ,559,18,11-20 Hrs,2%,1%-10% premium hrs
574,523, -   , -   , -   ,10,5,9,546,18,11-20 Hrs,4%,1%-10% premium hrs
575,90, -   , -   , -   , -   ,3, -   ,93,3,Under 5 Hrs,3%,1%-10% premium hrs
576,376, -   , -   , -   , -   ,8, -   ,384,13,11-20 Hrs,2%,1%-10% premium hrs
577,48, -   , -   , -   ,16, -   , -   ,64,2,Under 5 Hrs,25%,21%-40% premium hrs
578,142, -   , -   , -   , -   ,3, -   ,145,5,Under 5 Hrs,2%,1%-10% premium hrs
579,95, -   , -   , -   , -   ,2, -   ,97,3,Under 5 Hrs,2%,1%-10% premium hrs
580,355, -   , -   , -   , -   ,9,28,392,13,11-20 Hrs,9%,1%-10% premium hrs
581,306, -   , -   , -   ,1,7,20,334,11,11-20 Hrs,8%,1%-10% premium hrs
582,76, -   , -   , -   , -   ,3, -   ,79,3,Under 5 Hrs,4%,1%-10% premium hrs
583,419, -   , -   , -   ,0,9, -   ,428,14,11-20 Hrs,2%,1%-10% premium hrs
584,110, -   , -   , -   ,21, -   ,8,139,5,Under 5 Hrs,21%,21%-40% premium hrs
585,412, -   , -   , -   , -   ,15, -   ,427,14,11-20 Hrs,4%,1%-10% premium hrs
586,297, -   , -   , -   , -   ,6, -   ,303,10,6-10 Hrs,2%,1%-10% premium hrs
587,609, -   , -   , -   , -   ,23, -   ,632,21,21-40 Hrs,4%,1%-10% premium hrs
588,50, -   , -   , -   , -   ,1, -   ,51,2,Under 5 Hrs,2%,1%-10% premium hrs
589,200, -   , -   , -   , -   ,4, -   ,204,7,6-10 Hrs,2%,1%-10% premium hrs
590,100, -   , -   , -   , -   ,6, -   ,106,4,Under 5 Hrs,6%,1%-10% premium hrs
591,168, -   , -   , -   , -   ,4, -   ,172,6,6-10 Hrs,2%,1%-10% premium hrs
592,96, -   , -   ,5,8, -   , -   ,119,4,Under 5 Hrs,7%,1%-10% premium hrs
593,203, -   , -   , -   , -   ,4, -   ,207,7,6-10 Hrs,2%,1%-10% premium hrs
594,153, -   , -   , -   , -   ,3, -   ,156,5,Under 5 Hrs,2%,1%-10% premium hrs
595,158, -   , -   , -   ,1,4,8,171,6,6-10 Hrs,7%,1%-10% premium hrs
596,130, -   , -   , -   , -   ,3, -   ,132,4,Under 5 Hrs,2%,1%-10% premium hrs
597,614, -   , -   , -   ,65,18,96,792,26,21-40 Hrs,23%,21%-40% premium hrs
598,102, -   , -   , -   , -   ,4, -   ,106,4,Under 5 Hrs,4%,1%-10% premium hrs
599,132, -   , -   , -   , -   ,3,16,151,5,Under 5 Hrs,12%,11%-20% premium hrs
600,222, -   , -   , -   , -   ,5, -   ,226,7,6-10 Hrs,2%,1%-10% premium hrs
601,762, -   , -   , -   ,73,22, -   ,856,28,21-40 Hrs,11%,11%-20% premium hrs
602,143, -   , -   , -   , -   ,4, -   ,147,5,Under 5 Hrs,3%,1%-10% premium hrs
603,162, -   , -   , -   , -   ,3, -   ,165,5,Under 5 Hrs,2%,1%-10% premium hrs
604,219, -   , -   , -   ,1,5, -   ,225,7,6-10 Hrs,3%,1%-10% premium hrs
605,109, -   , -   , -   , -   ,2, -   ,111,4,Under 5 Hrs,2%,1%-10% premium hrs
606,29, -   , -   , -   , -   ,1, -   ,30,1,Under 5 Hrs,3%,1%-10% premium hrs
607,296, -   , -   , -   , -   ,6, -   ,302,10,6-10 Hrs,2%,1%-10% premium hrs
608,147, -   , -   , -   ,1,4, -   ,152,5,Under 5 Hrs,3%,1%-10% premium hrs
609,215, -   , -   , -   ,68,10,1,294,10,6-10 Hrs,27%,21%-40% premium hrs
610,262, -   , -   , -   , -   ,9, -   ,271,9,6-10 Hrs,3%,1%-10% premium hrs
611,56, -   , -   , -   , -   ,1, -   ,57,2,Under 5 Hrs,2%,1%-10% premium hrs
612,425, -   , -   , -   , -   ,12, -   ,437,14,11-20 Hrs,3%,1%-10% premium hrs
613,442, -   , -   , -   , -   ,9, -   ,451,15,11-20 Hrs,2%,1%-10% premium hrs
614,143, -   , -   , -   , -   ,3, -   ,145,5,Under 5 Hrs,2%,1%-10% premium hrs
615,137, -   , -   , -   , -   ,4, -   ,141,5,Under 5 Hrs,3%,1%-10% premium hrs
616,118, -   , -   , -   ,6,4,1,129,4,Under 5 Hrs,8%,1%-10% premium hrs
617,112, -   , -   , -   , -   ,2, -   ,114,4,Under 5 Hrs,2%,1%-10% premium hrs
618,591, -   , -   , -   ,3,20, -   ,614,20,11-20 Hrs,4%,1%-10% premium hrs
619,334, -   , -   , -   , -   ,13, -   ,347,11,11-20 Hrs,4%,1%-10% premium hrs
620,1133, -   , -   , -   ,152,12,34,1331,44,41-60 Hrs,15%,11%-20% premium hrs
621,219, -   , -   , -   ,1,4, -   ,223,7,6-10 Hrs,2%,1%-10% premium hrs
622,89, -   , -   , -   , -   ,2, -   ,90,3,Under 5 Hrs,2%,1%-10% premium hrs
623,220, -   , -   , -   ,13,3, -   ,236,8,6-10 Hrs,7%,1%-10% premium hrs
624,169, -   , -   , -   ,48,5,26,248,8,6-10 Hrs,32%,21%-40% premium hrs
625,143, -   , -   , -   , -   ,3, -   ,145,5,Under 5 Hrs,2%,1%-10% premium hrs
626,186, -   , -   , -   , -   ,3, -   ,189,6,6-10 Hrs,2%,1%-10% premium hrs
627,637, -   , -   , -   ,1,8,44,689,23,21-40 Hrs,8%,1%-10% premium hrs
628,176, -   , -   , -   , -   ,4, -   ,180,6,6-10 Hrs,2%,1%-10% premium hrs
629,81, -   , -   , -   , -   ,9, -   ,90,3,Under 5 Hrs,10%,1%-10% premium hrs
630,343, -   , -   , -   , -   ,6, -   ,349,12,11-20 Hrs,2%,1%-10% premium hrs
631,1201, -   , -   , -   ,89,48,109,1446,48,41-60 Hrs,17%,11%-20% premium hrs
632,504, -   , -   , -   , -   ,12, -   ,516,17,11-20 Hrs,2%,1%-10% premium hrs
633,137, -   , -   , -   ,9, -   , -   ,146,5,Under 5 Hrs,6%,1%-10% premium hrs
634,122, -   , -   , -   ,1,2,13,137,5,Under 5 Hrs,11%,11%-20% premium hrs
635,313, -   , -   , -   ,21,9,14,357,12,11-20 Hrs,12%,11%-20% premium hrs
636,134, -   , -   , -   , -   ,2, -   ,136,4,Under 5 Hrs,1%,1%-10% premium hrs
637,193, -   , -   , -   , -   ,5,1,199,7,6-10 Hrs,3%,1%-10% premium hrs
638,102, -   , -   , -   , -   ,3,2,107,4,Under 5 Hrs,5%,1%-10% premium hrs
639,136, -   , -   , -   , -   ,2, -   ,138,5,Under 5 Hrs,1%,1%-10% premium hrs
640,41, -   , -   , -   ,3, -   , -   ,44,1,Under 5 Hrs,6%,1%-10% premium hrs
641,135, -   , -   , -   , -   ,3, -   ,138,5,Under 5 Hrs,2%,1%-10% premium hrs
642,7, -   , -   , -   ,2, -   , -   ,9,0,Under 5 Hrs,22%,21%-40% premium hrs
643,141, -   , -   , -   , -   ,2, -   ,143,5,Under 5 Hrs,1%,1%-10% premium hrs
644,982, -   , -   , -   , -   ,15, -   ,997,33,21-40 Hrs,2%,1%-10% premium hrs
645,406, -   , -   , -   , -   ,15, -   ,421,14,11-20 Hrs,4%,1%-10% premium hrs
646,243, -   , -   , -   ,26, -   , -   ,269,9,6-10 Hrs,9%,1%-10% premium hrs
647,124, -   , -   , -   , -   , -   , -   ,124,4,Under 5 Hrs,0%,No premium hrs
648,289, -   , -   , -   , -   ,11, -   ,300,10,6-10 Hrs,4%,1%-10% premium hrs
649,249, -   , -   , -   , -   ,5, -   ,254,8,6-10 Hrs,2%,1%-10% premium hrs
650,148, -   , -   , -   , -   ,2, -   ,150,5,Under 5 Hrs,1%,1%-10% premium hrs
651,148, -   , -   , -   , -   ,2, -   ,150,5,Under 5 Hrs,1%,1%-10% premium hrs
652,281, -   , -   , -   ,1,7, -   ,288,10,6-10 Hrs,3%,1%-10% premium hrs
653,109, -   , -   , -   ,70,2, -   ,181,6,6-10 Hrs,40%,21%-40% premium hrs
654,484, -   , -   , -   ,184,20, -   ,688,23,21-40 Hrs,30%,21%-40% premium hrs
655,1563, -   , -   , -   ,514,57,252,2386,79,Over 60 Hrs,34%,21%-40% premium hrs
656,91, -   , -   , -   ,35, -   ,19,144,5,Under 5 Hrs,37%,21%-40% premium hrs
657,366, -   , -   , -   , -   ,6, -   ,372,12,11-20 Hrs,2%,1%-10% premium hrs
658,392, -   , -   , -   ,4,4, -   ,400,13,11-20 Hrs,2%,1%-10% premium hrs
659,1355, -   , -   , -   ,92,60,232,1738,57,41-60 Hrs,22%,21%-40% premium hrs
660,707, -   , -   , -   , -   ,11, -   ,718,24,21-40 Hrs,2%,1%-10% premium hrs
661,337, -   , -   , -   ,136,7,6,486,16,11-20 Hrs,31%,21%-40% premium hrs
662,267, -   , -   , -   , -   ,4, -   ,271,9,6-10 Hrs,1%,1%-10% premium hrs
663,298, -   , -   , -   , -   ,6, -   ,304,10,6-10 Hrs,2%,1%-10% premium hrs
664,123, -   , -   , -   , -   ,2, -   ,124,4,Under 5 Hrs,1%,1%-10% premium hrs
665,490, -   , -   ,1,8,7, -   ,508,17,11-20 Hrs,3%,1%-10% premium hrs
666,40, -   , -   , -   ,2, -   , -   ,42,1,Under 5 Hrs,5%,1%-10% premium hrs
667,1669, -   , -   , -   ,4,49,292,2014,66,Over 60 Hrs,17%,11%-20% premium hrs
668,327, -   , -   , -   ,59,10,2,398,13,11-20 Hrs,18%,11%-20% premium hrs
669,86, -   , -   , -   , -   ,1, -   ,87,3,Under 5 Hrs,1%,1%-10% premium hrs
670,128, -   , -   , -   ,2,1, -   ,131,4,Under 5 Hrs,2%,1%-10% premium hrs
671,132, -   , -   , -   , -   ,2, -   ,134,4,Under 5 Hrs,1%,1%-10% premium hrs
672,88, -   , -   , -   , -   ,1, -   ,89,3,Under 5 Hrs,1%,1%-10% premium hrs
673,88, -   , -   , -   , -   ,1, -   ,89,3,Under 5 Hrs,1%,1%-10% premium hrs
674,88, -   , -   , -   , -   ,1, -   ,89,3,Under 5 Hrs,1%,1%-10% premium hrs
675,176, -   , -   , -   ,19,8,31,234,8,6-10 Hrs,25%,21%-40% premium hrs
676,160, -   , -   , -   , -   ,2, -   ,162,5,Under 5 Hrs,1%,1%-10% premium hrs
677,175, -   , -   , -   , -   ,3, -   ,178,6,6-10 Hrs,2%,1%-10% premium hrs
678,186, -   , -   , -   , -   ,3, -   ,189,6,6-10 Hrs,2%,1%-10% premium hrs
679,154, -   , -   , -   , -   ,2, -   ,155,5,Under 5 Hrs,1%,1%-10% premium hrs
680,720, -   , -   , -   , -   ,7, -   ,727,24,21-40 Hrs,1%,1%-10% premium hrs
681,506, -   , -   , -   , -   ,12, -   ,518,17,11-20 Hrs,2%,1%-10% premium hrs
682,285, -   , -   , -   , -   ,3, -   ,288,10,6-10 Hrs,1%,1%-10% premium hrs
683,317, -   , -   , -   , -   ,3, -   ,320,11,11-20 Hrs,1%,1%-10% premium hrs
684,203, -   , -   , -   ,11,11, -   ,224,7,6-10 Hrs,10%,1%-10% premium hrs
685,156, -   , -   , -   ,6, -   , -   ,162,5,Under 5 Hrs,4%,1%-10% premium hrs
686,341, -   , -   , -   ,5,13,34,393,13,11-20 Hrs,13%,11%-20% premium hrs
687,162, -   , -   , -   , -   , -   ,3,165,5,Under 5 Hrs,2%,1%-10% premium hrs
688,746, -   , -   , -   ,188,20,94,1047,35,21-40 Hrs,29%,21%-40% premium hrs
689,2100, -   , -   , -   ,1,36,12,2148,71,Over 60 Hrs,2%,1%-10% premium hrs
690,217, -   , -   , -   , -   ,4,38,259,9,6-10 Hrs,16%,11%-20% premium hrs
691,194, -   , -   , -   , -   ,2, -   ,196,6,6-10 Hrs,1%,1%-10% premium hrs
692,26, -   , -   , -   , -   ,2, -   ,28,1,Under 5 Hrs,7%,1%-10% premium hrs
693,67, -   , -   , -   , -   ,8, -   ,75,2,Under 5 Hrs,11%,11%-20% premium hrs
694,998, -   , -   , -   ,6,28, -   ,1032,34,21-40 Hrs,3%,1%-10% premium hrs
695,483, -   , -   , -   ,1,12,71,567,19,11-20 Hrs,15%,11%-20% premium hrs
696,482, -   , -   , -   , -   ,4, -   ,486,16,11-20 Hrs,1%,1%-10% premium hrs
697,706, -   , -   , -   ,94,19,92,911,30,21-40 Hrs,22%,21%-40% premium hrs
698,2136, -   ,212, -   ,595,76,435,4302,142,Over 60 Hrs,26%,21%-40% premium hrs
699,106, -   , -   , -   ,4, -   , -   ,110,4,Under 5 Hrs,3%,1%-10% premium hrs
700,68, -   , -   , -   , -   ,2, -   ,70,2,Under 5 Hrs,3%,1%-10% premium hrs
701,412, -   , -   , -   , -   ,4, -   ,416,14,11-20 Hrs,1%,1%-10% premium hrs
702,218, -   , -   , -   ,2, -   ,6,226,7,6-10 Hrs,4%,1%-10% premium hrs
703,215, -   , -   , -   ,1,5, -   ,220,7,6-10 Hrs,2%,1%-10% premium hrs
704,221, -   , -   , -   ,6,5, -   ,233,8,6-10 Hrs,5%,1%-10% premium hrs
705,61, -   , -   , -   , -   ,4, -   ,65,2,Under 5 Hrs,6%,1%-10% premium hrs
706,203, -   , -   , -   , -   ,8, -   ,210,7,6-10 Hrs,4%,1%-10% premium hrs
707,139, -   , -   , -   , -   ,1, -   ,140,5,Under 5 Hrs,1%,1%-10% premium hrs
708,143, -   , -   , -   , -   ,1, -   ,144,5,Under 5 Hrs,1%,1%-10% premium hrs
709,299, -   , -   , -   , -   ,2,1,302,10,6-10 Hrs,1%,1%-10% premium hrs
710,430, -   , -   , -   , -   ,3, -   ,433,14,11-20 Hrs,1%,1%-10% premium hrs
711,361, -   , -   , -   , -   ,3, -   ,364,12,11-20 Hrs,1%,1%-10% premium hrs
712,286, -   , -   , -   , -   ,2, -   ,288,10,6-10 Hrs,1%,1%-10% premium hrs
713,242, -   , -   , -   ,2,3, -   ,246,8,6-10 Hrs,2%,1%-10% premium hrs
714,278, -   , -   , -   ,14,4, -   ,296,10,6-10 Hrs,6%,1%-10% premium hrs
715,175, -   , -   , -   , -   ,4, -   ,179,6,6-10 Hrs,2%,1%-10% premium hrs
716,1999, -   ,210, -   ,686,77,407,4219,139,Over 60 Hrs,28%,21%-40% premium hrs
717,251, -   , -   , -   , -   ,7, -   ,258,9,6-10 Hrs,3%,1%-10% premium hrs
718,304, -   , -   , -   ,38,10, -   ,351,12,11-20 Hrs,14%,11%-20% premium hrs
719,571, -   , -   , -   ,5,17,86,680,22,21-40 Hrs,16%,11%-20% premium hrs
720,119, -   , -   , -   ,3, -   , -   ,122,4,Under 5 Hrs,2%,1%-10% premium hrs
721,900, -   ,187,19,704,64,377,3037,100,Over 60 Hrs,38%,21%-40% premium hrs
722,143, -   , -   , -   ,4, -   , -   ,147,5,Under 5 Hrs,2%,1%-10% premium hrs
723,77, -   , -   , -   , -   ,2, -   ,78,3,Under 5 Hrs,2%,1%-10% premium hrs
724,284, -   , -   , -   , -   ,4, -   ,288,10,6-10 Hrs,1%,1%-10% premium hrs
725,352, -   , -   , -   , -   ,3, -   ,355,12,11-20 Hrs,1%,1%-10% premium hrs
726,104, -   , -   , -   , -   ,4,1,108,4,Under 5 Hrs,4%,1%-10% premium hrs
727,274, -   , -   , -   , -   ,3, -   ,277,9,6-10 Hrs,1%,1%-10% premium hrs
728,342, -   , -   , -   ,74,10, -   ,427,14,11-20 Hrs,20%,11%-20% premium hrs
729,365, -   , -   , -   ,1,8,28,402,13,11-20 Hrs,9%,1%-10% premium hrs
730,203, -   , -   , -   , -   ,1, -   ,204,7,6-10 Hrs,0%,No premium hrs
731,48, -   , -   , -   , -   ,6, -   ,54,2,Under 5 Hrs,11%,11%-20% premium hrs
732,243, -   , -   , -   , -   ,5, -   ,248,8,6-10 Hrs,2%,1%-10% premium hrs
733,110, -   , -   , -   , -   ,1, -   ,111,4,Under 5 Hrs,1%,1%-10% premium hrs
734,360, -   , -   , -   ,18,3,3,383,13,11-20 Hrs,6%,1%-10% premium hrs
735,683, -   , -   , -   ,19,5,14,720,24,21-40 Hrs,5%,1%-10% premium hrs
736,148, -   , -   , -   , -   ,4, -   ,152,5,Under 5 Hrs,3%,1%-10% premium hrs
737,203, -   , -   , -   ,89,8,27,327,11,11-20 Hrs,38%,21%-40% premium hrs
738,124, -   , -   , -   , -   ,2, -   ,126,4,Under 5 Hrs,2%,1%-10% premium hrs
739,329, -   , -   , -   , -   ,9,20,358,12,11-20 Hrs,8%,1%-10% premium hrs
740,84, -   , -   , -   , -   , -   ,4,88,3,Under 5 Hrs,5%,1%-10% premium hrs
741,300, -   , -   , -   ,10, -   , -   ,310,10,6-10 Hrs,3%,1%-10% premium hrs
742,322, -   , -   , -   , -   ,2, -   ,324,11,11-20 Hrs,1%,1%-10% premium hrs
743,175, -   , -   , -   ,3, -   , -   ,178,6,6-10 Hrs,1%,1%-10% premium hrs
744,221, -   , -   , -   , -   ,5,11,237,8,6-10 Hrs,7%,1%-10% premium hrs
745,66, -   , -   , -   , -   ,2, -   ,68,2,Under 5 Hrs,2%,1%-10% premium hrs
746,898, -   , -   , -   ,35, -   , -   ,933,31,21-40 Hrs,4%,1%-10% premium hrs
747,236, -   , -   , -   , -   ,8,34,277,9,6-10 Hrs,15%,11%-20% premium hrs
748,480, -   , -   , -   , -   ,10,53,542,18,11-20 Hrs,12%,11%-20% premium hrs
749,147, -   , -   , -   ,41, -   , -   ,188,6,6-10 Hrs,22%,21%-40% premium hrs
750,426, -   , -   , -   ,39,18,94,577,19,11-20 Hrs,26%,21%-40% premium hrs
751,150, -   , -   , -   , -   ,3, -   ,153,5,Under 5 Hrs,2%,1%-10% premium hrs
752,24, -   , -   , -   ,0, -   , -   ,24,1,Under 5 Hrs,1%,1%-10% premium hrs
753,332, -   , -   , -   , -   ,8,52,392,13,11-20 Hrs,15%,11%-20% premium hrs
754,186, -   , -   , -   , -   ,2, -   ,188,6,6-10 Hrs,1%,1%-10% premium hrs
755,783, -   , -   , -   ,29,21,68,901,30,21-40 Hrs,13%,11%-20% premium hrs
756,487, -   , -   , -   ,6,2, -   ,495,16,11-20 Hrs,2%,1%-10% premium hrs
757,829, -   , -   , -   ,51,8,8,896,30,21-40 Hrs,7%,1%-10% premium hrs
758,344, -   , -   , -   , -   ,8,55,406,13,11-20 Hrs,15%,11%-20% premium hrs
759,175, -   , -   , -   , -   ,1, -   ,176,6,6-10 Hrs,1%,1%-10% premium hrs
760,326, -   , -   , -   , -   ,6,29,361,12,11-20 Hrs,10%,1%-10% premium hrs
761,404, -   , -   , -   , -   ,4, -   ,408,13,11-20 Hrs,1%,1%-10% premium hrs
762,453, -   , -   , -   ,2, -   , -   ,455,15,11-20 Hrs,0%,No premium hrs
763,121, -   , -   , -   ,2, -   , -   ,122,4,Under 5 Hrs,1%,1%-10% premium hrs
764,118, -   , -   , -   ,1, -   , -   ,118,4,Under 5 Hrs,0%,No premium hrs
765,63, -   , -   , -   ,12, -   ,12,87,3,Under 5 Hrs,27%,21%-40% premium hrs
766,130, -   , -   , -   , -   ,2, -   ,132,4,Under 5 Hrs,2%,1%-10% premium hrs
767,375, -   , -   , -   ,63,6, -   ,444,15,11-20 Hrs,15%,11%-20% premium hrs
768,194, -   , -   , -   , -   , -   ,3,197,7,6-10 Hrs,2%,1%-10% premium hrs
769,1358, -   , -   , -   ,51,14,45,1467,48,41-60 Hrs,7%,1%-10% premium hrs
770,22, -   , -   , -   , -   , -   ,2,24,1,Under 5 Hrs,8%,1%-10% premium hrs
771,157, -   , -   , -   , -   ,2, -   ,159,5,Under 5 Hrs,1%,1%-10% premium hrs
772,208, -   , -   , -   ,1, -   , -   ,209,7,6-10 Hrs,0%,No premium hrs
773,110, -   , -   , -   ,0, -   , -   ,110,4,Under 5 Hrs,0%,No premium hrs
774,578, -   , -   , -   , -   ,9, -   ,587,19,11-20 Hrs,2%,1%-10% premium hrs
775,227, -   , -   , -   ,1, -   , -   ,227,7,6-10 Hrs,0%,No premium hrs
776,60, -   , -   , -   , -   ,2, -   ,62,2,Under 5 Hrs,3%,1%-10% premium hrs
777,140, -   , -   , -   , -   ,3, -   ,142,5,Under 5 Hrs,2%,1%-10% premium hrs
778,419, -   , -   , -   ,1, -   , -   ,420,14,11-20 Hrs,0%,No premium hrs
779,564, -   , -   , -   , -   ,6,27,596,20,11-20 Hrs,5%,1%-10% premium hrs
780,88, -   , -   , -   , -   , -   , -   ,88,3,Under 5 Hrs,0%,No premium hrs
781,12, -   , -   , -   , -   , -   , -   ,12,0,Under 5 Hrs,0%,No premium hrs
782,24, -   , -   , -   , -   , -   , -   ,24,1,Under 5 Hrs,0%,No premium hrs
783,24, -   , -   , -   , -   , -   , -   ,24,1,Under 5 Hrs,0%,No premium hrs
784,48, -   , -   , -   , -   , -   , -   ,48,2,Under 5 Hrs,0%,No premium hrs
785,68, -   , -   , -   , -   , -   , -   ,68,2,Under 5 Hrs,0%,No premium hrs
786,68, -   , -   , -   , -   , -   , -   ,68,2,Under 5 Hrs,0%,No premium hrs
787,96, -   , -   , -   , -   , -   , -   ,96,3,Under 5 Hrs,0%,No premium hrs
788,136, -   , -   , -   , -   , -   , -   ,136,4,Under 5 Hrs,0%,No premium hrs
789,272, -   , -   , -   , -   , -   , -   ,272,9,6-10 Hrs,0%,No premium hrs
790,49, -   , -   , -   , -   , -   , -   ,49,2,Under 5 Hrs,0%,No premium hrs
791,90, -   , -   , -   , -   , -   , -   ,90,3,Under 5 Hrs,0%,No premium hrs
792,175, -   , -   , -   , -   , -   , -   ,175,6,6-10 Hrs,0%,No premium hrs
793,86, -   , -   , -   , -   , -   , -   ,86,3,Under 5 Hrs,0%,No premium hrs
794,67, -   , -   , -   , -   , -   , -   ,67,2,Under 5 Hrs,0%,No premium hrs
795,249, -   , -   , -   , -   , -   , -   ,249,8,6-10 Hrs,0%,No premium hrs
796,78, -   , -   , -   , -   , -   , -   ,78,3,Under 5 Hrs,0%,No premium hrs
797,17, -   , -   , -   , -   , -   , -   ,17,1,Under 5 Hrs,0%,No premium hrs
798,83, -   , -   , -   , -   , -   , -   ,83,3,Under 5 Hrs,0%,No premium hrs
799,83, -   , -   , -   , -   , -   , -   ,83,3,Under 5 Hrs,0%,No premium hrs
800,26, -   , -   , -   , -   , -   , -   ,26,1,Under 5 Hrs,0%,No premium hrs
801,98, -   , -   , -   , -   , -   , -   ,98,3,Under 5 Hrs,0%,No premium hrs
802,48, -   , -   , -   , -   , -   , -   ,48,2,Under 5 Hrs,0%,No premium hrs
803,156, -   , -   , -   , -   , -   , -   ,156,5,Under 5 Hrs,0%,No premium hrs
804,118, -   , -   , -   , -   , -   , -   ,118,4,Under 5 Hrs,0%,No premium hrs
805,163, -   , -   , -   , -   , -   , -   ,163,5,Under 5 Hrs,0%,No premium hrs
806,46, -   , -   , -   , -   , -   , -   ,46,2,Under 5 Hrs,0%,No premium hrs
807,92, -   , -   , -   , -   , -   , -   ,92,3,Under 5 Hrs,0%,No premium hrs
808,135, -   , -   , -   , -   , -   , -   ,135,4,Under 5 Hrs,0%,No premium hrs
809,45, -   , -   , -   , -   , -   , -   ,45,1,Under 5 Hrs,0%,No premium hrs
810,90, -   , -   , -   , -   , -   , -   ,90,3,Under 5 Hrs,0%,No premium hrs
811,22, -   , -   , -   , -   , -   , -   ,22,1,Under 5 Hrs,0%,No premium hrs
812,88, -   , -   , -   , -   , -   , -   ,88,3,Under 5 Hrs,0%,No premium hrs
813,132, -   , -   , -   , -   , -   , -   ,132,4,Under 5 Hrs,0%,No premium hrs
814,148, -   , -   , -   , -   , -   , -   ,148,5,Under 5 Hrs,0%,No premium hrs
815,137, -   , -   , -   , -   , -   , -   ,137,5,Under 5 Hrs,0%,No premium hrs
816,18, -   , -   , -   , -   , -   , -   ,18,1,Under 5 Hrs,0%,No premium hrs
817,72, -   , -   , -   , -   , -   , -   ,72,2,Under 5 Hrs,0%,No premium hrs
818,144, -   , -   , -   , -   , -   , -   ,144,5,Under 5 Hrs,0%,No premium hrs
819,103, -   , -   , -   , -   , -   , -   ,103,3,Under 5 Hrs,0%,No premium hrs
820,150, -   , -   , -   , -   , -   , -   ,150,5,Under 5 Hrs,0%,No premium hrs
821,33, -   , -   , -   , -   , -   , -   ,33,1,Under 5 Hrs,0%,No premium hrs
822,66, -   , -   , -   , -   , -   , -   ,66,2,Under 5 Hrs,0%,No premium hrs
823,66, -   , -   , -   , -   , -   , -   ,66,2,Under 5 Hrs,0%,No premium hrs
824,66, -   , -   , -   , -   , -   , -   ,66,2,Under 5 Hrs,0%,No premium hrs
825,181, -   , -   , -   , -   , -   , -   ,181,6,6-10 Hrs,0%,No premium hrs
826,8, -   , -   , -   , -   , -   , -   ,8,0,Under 5 Hrs,0%,No premium hrs
827,32, -   , -   , -   , -   , -   , -   ,32,1,Under 5 Hrs,0%,No premium hrs
828,64, -   , -   , -   , -   , -   , -   ,64,2,Under 5 Hrs,0%,No premium hrs
829,128, -   , -   , -   , -   , -   , -   ,128,4,Under 5 Hrs,0%,No premium hrs
830,32, -   , -   , -   , -   , -   , -   ,32,1,Under 5 Hrs,0%,No premium hrs
831,93, -   , -   , -   , -   , -   , -   ,93,3,Under 5 Hrs,0%,No premium hrs
832,585, -   , -   , -   , -   , -   , -   ,585,19,11-20 Hrs,0%,No premium hrs
833,91, -   , -   , -   , -   , -   , -   ,91,3,Under 5 Hrs,0%,No premium hrs
834,30, -   , -   , -   , -   , -   , -   ,30,1,Under 5 Hrs,0%,No premium hrs
835,120, -   , -   , -   , -   , -   , -   ,120,4,Under 5 Hrs,0%,No premium hrs
836,120, -   , -   , -   , -   , -   , -   ,120,4,Under 5 Hrs,0%,No premium hrs
837,165, -   , -   , -   , -   , -   , -   ,165,5,Under 5 Hrs,0%,No premium hrs
838,127, -   , -   , -   , -   , -   , -   ,127,4,Under 5 Hrs,0%,No premium hrs
839,59, -   , -   , -   , -   , -   , -   ,59,2,Under 5 Hrs,0%,No premium hrs
840,29, -   , -   , -   , -   , -   , -   ,29,1,Under 5 Hrs,0%,No premium hrs
841,58, -   , -   , -   , -   , -   , -   ,58,2,Under 5 Hrs,0%,No premium hrs
842,58, -   , -   , -   , -   , -   , -   ,58,2,Under 5 Hrs,0%,No premium hrs
843,58, -   , -   , -   , -   , -   , -   ,58,2,Under 5 Hrs,0%,No premium hrs
844,116, -   , -   , -   , -   , -   , -   ,116,4,Under 5 Hrs,0%,No premium hrs
845,273, -   , -   , -   , -   , -   , -   ,273,9,6-10 Hrs,0%,No premium hrs
846,43, -   , -   , -   , -   , -   , -   ,43,1,Under 5 Hrs,0%,No premium hrs
847,86, -   , -   , -   , -   , -   , -   ,86,3,Under 5 Hrs,0%,No premium hrs
848,385, -   , -   , -   , -   , -   , -   ,385,13,11-20 Hrs,0%,No premium hrs
849,157, -   , -   , -   , -   , -   , -   ,157,5,Under 5 Hrs,0%,No premium hrs
850,28, -   , -   , -   , -   , -   , -   ,28,1,Under 5 Hrs,0%,No premium hrs
851,42, -   , -   , -   , -   , -   , -   ,42,1,Under 5 Hrs,0%,No premium hrs
852,84, -   , -   , -   , -   , -   , -   ,84,3,Under 5 Hrs,0%,No premium hrs
853,84, -   , -   , -   , -   , -   , -   ,84,3,Under 5 Hrs,0%,No premium hrs
854,251, -   , -   , -   , -   , -   , -   ,251,8,6-10 Hrs,0%,No premium hrs
855,55, -   , -   , -   , -   , -   , -   ,55,2,Under 5 Hrs,0%,No premium hrs
